     1.000      1.000      1.000      1.000      5.286      5.667      4.667      5.667  632      7.000      9.000      0.000      8.000      5.000      5.000      0.000      0.000      0.000      1.000      4.000
     4.286      4.667      2.333      5.500      5.071      5.667      4.667      5.667  441      7.000      9.000      0.000      3.000      3.000      3.000      0.000      0.250      0.750      0.000      3.000
     2.667      1.000          *      4.750      5.000      6.000          *      6.000 1680      7.000      9.000      0.000      7.000      2.000      1.000      0.000      0.001      0.000      0.999      4.000
     5.214      5.333      5.333      5.167      5.929      6.000      6.000      6.000  848      2.000      9.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     1.643      2.333      1.333      1.667      3.714      6.000      1.000      3.833 1797      7.000      9.000      0.000      8.000      4.000      4.000      0.385      0.000      0.000      0.615      4.000
     2.583      1.000      1.000      5.750      3.917      5.000      1.000      5.750  863      1.000      9.000      0.000      9.000      3.000      2.000      0.000      0.065      0.000      0.935      4.000
     2.333          *      1.500      3.200      3.583      6.000      1.333      4.750 1832      6.000      9.000      0.000      0.000      1.000      1.000      0.018      0.014      0.000      0.968      4.000
     3.429      1.000      2.667      4.667      5.429      6.000      4.333      6.000 1827      7.000      8.000      0.000      9.000      5.000      5.000      0.000      0.031      0.000      0.968      4.000
     4.929      5.000      4.667      5.000      4.714      5.000      5.000      5.000 1068      5.000      8.000      0.000      3.000      1.000      1.000      0.000      0.002      0.998      0.000      3.000
     5.214      5.667      2.667      6.000      4.643      4.667      2.333      5.667 1267      4.000      8.000      0.000      7.000      5.000      5.000      0.000      0.436      0.564      0.000      3.000
     4.286      5.667      2.000      5.000      4.231      5.333      3.000      4.833 1843      4.000      8.000      0.000      0.000      1.000      2.000      0.000      0.999      0.001      0.000      2.000
     4.714      5.000      3.000      6.000      5.643      6.000      4.333      6.000  763      2.000      7.000      0.000      0.000      2.000      2.000      0.000      0.001      0.999      0.000      3.000
     3.214      2.667      2.333      4.667      3.714      3.667      2.667      4.833  904      4.000      7.000      0.000      1.000      3.000      3.000      0.011      0.975      0.000      0.014      2.000
     2.714      2.000      1.667      4.000      4.714      6.000      1.667      5.833  149      4.000      7.000      0.000     10.000      5.000      3.000      0.000      0.007      0.000      0.993      4.000
     2.500      2.000      1.000      4.000      3.500      4.333      1.000      4.833  708      3.000      7.000      0.000      3.000      5.000      5.000      0.748      0.006      0.000      0.247      1.000
     2.929      1.667      3.333      3.333      2.714      2.667      2.000      3.167  418      7.000      7.000      0.000      3.000      4.000      4.000      1.000      0.000      0.000      0.000      1.000
     3.143      3.667      1.333      4.000      3.643      5.000      1.333      4.333 1798      4.000      7.000      0.000      1.000      4.000      4.000      0.066      0.921      0.000      0.013      2.000
     4.667      5.333      4.000      4.833      4.667      5.000      4.500      5.400 1046      1.000      7.000      0.000      2.000      1.000      1.000      0.000      0.029      0.971      0.000      3.000
     5.000      5.333      4.000      5.833      5.143      6.000      4.333      5.667  854      2.000      6.000      0.000      7.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.000      4.333      2.000      5.333      2.500      2.000      1.000      4.000 1801      2.000      6.000      0.000      9.000      1.000      1.000      0.941      0.059      0.000      0.000      1.000
     3.143      1.000      1.333      5.500      3.357      1.333      1.667      5.667  145      2.000      6.000      0.000      6.000      5.000      5.000      0.955      0.039      0.000      0.005      1.000
     4.071      4.000      4.000      4.667      4.143      4.000      4.000      4.667  940      3.000      6.000      0.000      7.000      3.000      2.000      0.000      0.995      0.005      0.000      2.000
     4.857      5.333      3.000      5.667      5.357      5.333      5.333      5.667  927      2.000      6.000      0.000      6.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.714      6.000      3.000      5.500      4.714      5.667      2.667      5.667 1191      2.000      6.000      0.000      0.000      1.000      1.000      0.000      0.313      0.687      0.000      3.000
     4.375      3.333      5.000      5.000      4.900      4.667      5.000      5.000  200      1.000      5.000      0.000      2.000      4.000      1.000      0.000      0.034      0.966      0.000      3.000
     3.000      3.667      2.000      3.500      4.286      5.000      3.667      5.167  903      2.000      5.000      0.000      9.000      2.000      2.000      0.000      0.615      0.000      0.385      2.000
     4.071      4.000      3.000      4.833      4.571      5.000      2.667      5.167  883      1.000      5.000      0.000      4.000      2.000      1.000      0.000      0.999      0.001      0.000      2.000
     4.846      5.000      3.000      5.667      4.643      4.667      2.667      5.667 1345      2.000      5.000      0.000      1.000      2.000      2.000      0.000      0.718      0.282      0.000      2.000
     4.714      5.000      2.000      6.000      4.714      5.000      2.000      6.000 1435      2.000      5.000      0.000      2.000      1.000      1.000      0.000      0.970      0.030      0.000      2.000
     5.857      6.000      5.667      6.000      5.000      4.667      4.667      5.333  826      3.000      5.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     3.429      3.000      3.333      4.500      5.000      6.000      5.333      5.000 1502      5.000      4.000      0.000      7.000      5.000      4.000      0.000      0.894      0.058      0.048      2.000
     1.571      1.000      1.667      2.000      2.286      3.000      1.667      2.667 1326      2.000      4.000      0.000      1.000      4.000      4.000      1.000      0.000      0.000      0.000      1.000
     2.643      2.333      2.000      3.500      3.643      5.000      2.000      4.500  235      2.000      4.000      0.000      4.000      3.000      2.000      0.201      0.031      0.000      0.767      4.000
     4.714      5.000      2.000      5.500      4.786      5.000      3.333      5.500  695      3.000      4.000      0.000      2.000      3.000      3.000      0.000      0.889      0.111      0.000      2.000
     5.857      6.000      5.333      6.000      5.857      6.000      5.333      6.000 1526      2.000      4.000      0.000      2.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.429      5.000      2.667      5.167      4.571      5.333      2.667      5.333 1745      3.000      4.000      0.000      1.000      1.000      1.000      0.000      0.982      0.018      0.000      2.000
     4.571      5.333      2.333      5.667      4.643      6.000      2.333      5.500  255      3.000      4.000      0.000      0.000      1.000      1.000      0.000      0.938      0.062      0.000      2.000
     4.714      5.667      2.333      5.000      4.357      5.667      2.667      4.833 1584      2.000      4.000      0.000      0.000      1.000      2.000      0.000      0.986      0.014      0.000      2.000
     1.786      2.667      1.000      1.833      3.714      4.667      3.000      4.000  466      2.000      3.000      0.000      2.000      5.000      4.000      0.407      0.000      0.000      0.593      4.000
     4.143      4.667      1.000      5.667      4.714      6.000      1.000      6.000  240      4.000      3.000      0.000      0.000      5.000      1.000      0.000      1.000      0.000      0.000      2.000
     2.000      1.333      1.000      3.167      5.143      5.667      4.333      5.833 1611      6.000      3.000      0.000      8.000      4.000      5.000      0.000      0.000      0.000      1.000      4.000
     3.286      4.333      1.000      4.667      4.143      5.667      1.000      6.000  587      2.000      3.000      0.000      7.000      4.000      1.000      0.000      0.999      0.000      0.001      2.000
     2.000      1.667      1.000      3.000      3.500      5.333      1.000      4.667  835      3.000      3.000      0.000      5.000      4.000      3.000      0.205      0.000      0.000      0.795      4.000
     2.357      2.000      2.000      2.667      2.786      2.667      2.000      3.667 1760      4.000      3.000      0.000      5.000      4.000      5.000      1.000      0.000      0.000      0.000      1.000
     4.571      5.000      4.000      5.000      4.286      4.667      4.000      5.000  246      3.000      3.000      0.000      0.000      4.000      2.000      0.000      0.558      0.442      0.000      2.000
     3.000      3.333      1.000      4.167      3.615      5.333      1.000      4.500 1346      1.000      3.000      0.000      0.000      3.000      1.000      0.081      0.855      0.000      0.063      2.000
     4.643      5.000      4.000      5.167      4.357      6.000      2.667      5.000 1233      3.000      3.000      0.000      3.000      2.000      1.000      0.000      0.695      0.305      0.000      2.000
     4.429      4.667      3.000      5.333      3.929      5.000      2.000      4.833  298      2.000      3.000      0.000      2.000      2.000      2.000      0.000      1.000      0.000      0.000      2.000
     2.857      2.667      2.333      3.000      3.000      3.333      2.000      3.167 1192      3.000      3.000      0.000      2.000      2.000      1.000      1.000      0.000      0.000      0.000      1.000
     4.286      5.000      2.333      4.667      5.538      6.000      5.000      5.500  192      2.000      3.000      0.000      0.000      2.000      1.000      0.000      0.055      0.945      0.000      3.000
     4.769      5.000      4.000      5.333      6.000      6.000      6.000      6.000  911      3.000      3.000      0.000      0.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.667      5.000      4.000      5.167      4.818      5.667      2.000      5.167  207      2.000      3.000      0.000      6.000      1.000      3.000      0.000      0.595      0.405      0.000      2.000
     4.300      2.667      4.000      6.000      6.000      6.000          *      6.000 1516      7.000      3.000      0.000      5.000      1.000      2.000      0.000      0.003      0.997      0.000      3.000
     3.357      3.667      2.333      4.167      4.286      4.667      3.000      5.167  457      2.000      3.000      0.000      2.000      1.000      2.000      0.000      0.993      0.000      0.007      2.000
     5.455      5.000          *      6.000      5.364      4.667          *      6.000  533      1.000      3.000      0.000      2.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.692      5.333      3.000      5.333      4.583      6.000      1.000      5.667 1712      2.000      3.000      0.000      0.000      1.000      1.000      0.000      0.974      0.026      0.000      2.000
     3.462      3.000      1.500      4.667      4.077      5.000      1.500      5.000  658      5.000      2.000      0.000      2.000      5.000      4.000      0.000      0.994      0.000      0.006      2.000
     1.929      1.000      1.000      3.167      3.786      4.000      1.000      5.333 1598      4.000      2.000      0.000      1.000      5.000      4.000      0.042      0.000      0.000      0.958      4.000
     2.643      2.333      2.333      3.333      4.143      5.333      4.000      4.167 1354      2.000      2.000      0.000      6.000      4.000      4.000      0.001      0.007      0.000      0.992      4.000
     3.571      3.333      3.000      4.833      4.143      5.333      3.000      5.167  576      2.000      2.000      0.000      6.000      4.000      2.000      0.000      0.999      0.000      0.001      2.000
     1.000      1.000      1.000      1.000      5.429      6.000      4.333      5.500  818      2.000      2.000      0.000      6.000      4.000      4.000      0.000      0.000      0.000      1.000      4.000
     2.846      3.667      2.000      3.333      3.538      4.000      2.500      4.500 1304      2.000      2.000      0.000      5.000      4.000      3.000      0.696      0.248      0.000      0.056      1.000
     4.538      5.000      3.500      5.167      5.083      5.333      5.500      5.000  795      2.000      2.000      0.000      3.000      4.000      2.000      0.000      0.007      0.993      0.000      3.000
     3.571      4.333      2.000      4.167      4.143      5.667      2.333      4.667  548      2.000      2.000      0.000      2.000      4.000      3.000      0.000      1.000      0.000      0.000      2.000
     4.429      4.333      3.000      5.000      4.071      3.667      3.333      5.000  617      1.000      2.000      0.000      0.000      4.000      4.000      0.000      0.999      0.001      0.000      2.000
     4.417      3.333      2.000      5.333      4.833      5.000      2.000      5.333  191      2.000      2.000      0.000      7.000      3.000      2.000      0.000      1.000      0.000      0.000      2.000
     3.000      3.333      1.333      3.500      4.545      5.333      2.667      5.333  224      2.000      2.000      0.000      4.000      3.000      2.000      0.000      0.231      0.000      0.769      4.000
     3.643      3.333      1.000      5.167      3.571      3.333      1.000      5.333 1329      1.000      2.000      0.000      2.000      3.000      2.000      0.001      0.999      0.000      0.000      2.000
     4.571      5.333      4.333      4.667      5.000      5.333      5.000      5.167  511      2.000      2.000      0.000      1.000      3.000      3.000      0.000      0.003      0.997      0.000      3.000
     4.286      4.333      3.000      5.167      4.714      5.000      3.667      5.500  834      2.000      2.000      0.000      1.000      3.000      2.000      0.000      0.902      0.098      0.000      2.000
     3.375      2.000      1.500      5.000      5.556      5.333      5.000      5.800 1100      7.000      2.000      0.000      1.000      3.000      3.000      0.000      0.205      0.001      0.794      4.000
     2.857      3.667      1.667      3.000      2.857      3.667      1.667      3.000  288      2.000      2.000      0.000      0.000      3.000      3.000      1.000      0.000      0.000      0.000      1.000
     3.500      4.333      3.333      3.500      4.143      5.333      3.333      4.167 1333      2.000      2.000      0.000      0.000      3.000      2.000      0.000      0.999      0.000      0.001      2.000
     4.364      5.333      2.000      4.400      5.500      6.000      5.667      5.000 1404      2.000      2.000      0.000      0.000      3.000      1.000      0.000      0.056      0.944      0.000      3.000
     2.818      3.667      1.000      3.000      4.273      5.667      1.000      4.667 1704      2.000      2.000      0.000      0.000      3.000      3.000      0.003      0.173      0.000      0.824      4.000
     3.643      4.667      3.333      3.667      4.000      5.000      3.667      4.000 1749      2.000      2.000      0.000      0.000      3.000      2.000      0.000      1.000      0.000      0.000      2.000
     3.929      5.000      1.333      5.000      4.143      5.000      2.333      5.000  422      2.000      2.000      0.000      9.000      2.000      2.000      0.000      1.000      0.000      0.000      2.000
     3.385      3.667      2.500      4.000      4.308      5.000      3.500      4.667  296      2.000      2.000      0.000      4.000      2.000      2.000      0.000      0.991      0.000      0.009      2.000
     4.643      5.333      4.667      5.167      5.643      6.000      5.667      5.667  334      2.000      2.000      0.000      3.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.286      5.000      2.333      5.500      4.857      5.000      5.000      5.333 1207      1.000      2.000      0.000      2.000      2.000      1.000      0.000      0.431      0.569      0.000      3.000
     4.692      5.000      2.000      5.667      4.769      4.667      2.500      5.833 1606      4.000      2.000      0.000      2.000      2.000          *      0.000      0.967      0.033      0.000      2.000
     3.857      4.000      4.333      3.833      3.357      3.333      3.667      3.500  914      2.000      2.000      0.000      1.000      2.000      2.000      0.058      0.942      0.000      0.000      2.000
     4.923      5.333      5.000      5.500      4.923      5.667      5.000      4.833 1117      3.000      2.000      0.000      1.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     3.357      3.667      2.333      4.333      4.429      4.667      4.000      4.833  199      5.000      2.000      0.000      0.000      2.000      1.000      0.000      0.993      0.000      0.007      2.000
     3.615      3.667      2.333      4.333      4.692      5.333      3.333      5.167  482      2.000      2.000      0.000      0.000      2.000      2.000      0.000      0.997      0.000      0.003      2.000
     5.846      5.667      6.000      6.000      5.846      5.667      6.000      6.000 1642      1.000      2.000      0.000      0.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.214      5.000      4.667      4.667      4.786      4.667      4.667      5.333  812      7.000      2.000      0.000      4.000      1.000      1.000      0.000      0.042      0.958      0.000      3.000
     5.929      5.667      6.000      6.000      6.000      6.000      6.000      6.000  691      3.000      2.000      0.000      2.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     3.143      4.333      1.000      3.833      3.538      5.000      1.667      4.167  773      2.000      2.000      0.000      2.000      1.000      1.000      0.090      0.906      0.000      0.004      2.000
     3.000      2.667      1.333      4.500      3.857      4.667      1.667      4.833 1125      2.000      2.000      0.000      2.000      1.000      1.000      0.013      0.808      0.000      0.178      2.000
     3.571      4.000      2.000      4.667      3.714      4.667      2.000      4.667 1562      2.000      2.000      0.000      2.000      1.000      2.000      0.000      1.000      0.000      0.000      2.000
     5.143      5.333      5.000      5.000      5.143      5.000      5.333      5.333  375      3.000      2.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     5.429      6.000      5.000      6.000      5.429      6.000      5.000      6.000 1570      5.000      2.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.429      5.000      3.667      5.167      4.357      5.000      3.000      5.333  197      2.000      2.000      0.000      0.000      1.000      1.000      0.000      0.895      0.105      0.000      2.000
     5.286      6.000      5.333      5.667      5.357      6.000      5.333      5.833  290      2.000      2.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     5.077      5.000      4.667      6.000      5.357      6.000      5.667      6.000  421      1.000      2.000      0.000      0.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.077      3.667      3.000      5.167      4.769      6.000      3.500      5.667  458      2.000      2.000      0.000      0.000      1.000      1.000      0.000      0.942      0.058      0.000      2.000
     3.583      5.000      1.500      4.400      4.769      6.000      1.000      5.667  931      7.000      2.000      0.000      0.000      1.000      1.000      0.000      1.000      0.000      0.000      2.000
     3.250      5.000      1.000      6.000      4.000      5.333      1.000      6.000  963      2.000      2.000      0.000      0.000      1.000      2.000      0.000      1.000      0.000      0.000      2.000
     1.929      2.667      1.667      1.667      4.929      5.333      3.333      5.167  456      2.000      1.000      0.000      7.000      5.000      5.000      0.000      0.000      0.000      1.000      4.000
     2.643      3.000      2.333      3.000      3.857      6.000      2.667      3.667 1154      2.000      1.000      0.000      7.000      5.000      5.000      0.084      0.045      0.000      0.871      4.000
     3.357      2.333      2.667      4.333      4.500      4.667      3.667      5.333 1240      3.000      1.000      0.000      3.000      5.000      3.000      0.000      0.804      0.000      0.196      2.000
     2.692      2.333      1.000      4.000      4.538      5.000      3.000      5.167 1495      7.000      1.000      0.000      2.000      5.000      5.000      0.000      0.010      0.000      0.990      4.000
     3.429      3.667      1.000      5.333      4.143      6.000      1.000      5.833 1307      2.000      1.000      0.000      0.000      5.000      5.000      0.000      0.999      0.000      0.001      2.000
     2.000      1.000      1.000      3.167      4.000      4.000      2.333      4.500  575      1.000      1.000      0.000      5.000      4.000      4.000      0.051      0.000      0.000      0.949      4.000
     4.000      3.667      3.667      5.000      3.500      3.667      3.500      5.000 1722      1.000      1.000      0.000      5.000      4.000      2.000      0.000      1.000      0.000      0.000      2.000
     3.071      3.333      1.667      3.833      3.143      4.000      1.667      3.833 1866      2.000      1.000      0.000      5.000      4.000      4.000      0.995      0.005      0.000      0.000      1.000
     1.692      1.333      2.000      2.000      2.857      4.333      2.333      3.000  475      1.000      1.000      0.000      2.000      4.000      3.000      1.000      0.000      0.000      0.000      1.000
     2.500      1.667      1.667      3.500      4.357      4.333      3.667      5.000  500      2.000      1.000      0.000      2.000      4.000      4.000      0.000      0.000      0.000      1.000      4.000
     4.000      4.333      2.333      4.833      3.857      4.667      3.000      4.667 1839      1.000      1.000      0.000      2.000      4.000      2.000      0.000      1.000      0.000      0.000      2.000
     2.429      2.667      1.333      3.333      4.357      5.667      2.333      5.000  178      2.000      1.000      0.000      1.000      4.000      3.000      0.000      0.002      0.000      0.998      4.000
     3.571      3.333      3.000      4.333      3.786      4.000      3.000      4.500  718      4.000      1.000      0.000      1.000      4.000      3.000      0.001      0.999      0.000      0.000      2.000
     2.143      1.333      2.000      3.000      3.786      5.000      2.667      4.333  880      2.000      1.000      0.000      1.000      4.000      3.000      0.027      0.000      0.000      0.973      4.000
     3.714      4.000      3.000      4.333      4.071      5.000      3.000      4.667 1613      1.000      1.000      0.000      1.000      4.000      4.000      0.000      1.000      0.000      0.000      2.000
     2.500      1.000      1.333      4.000      4.714      5.000      3.000      5.167  465      7.000      1.000      0.000      0.000      4.000      4.000      0.000      0.000      0.000      1.000      4.000
     2.571      2.667      1.667      3.167      3.357      2.000      3.333      4.667  519      2.000      1.000      0.000      0.000      4.000      2.000      0.998      0.000      0.000      0.002      1.000
     2.357      1.667      1.000      3.833      4.071      4.333      4.000      4.833 1141      2.000      1.000      0.000      0.000      4.000      3.000      0.000      0.000      0.000      0.999      4.000
     3.571      3.000      2.333      4.500      3.786      3.000      3.333      4.500 1284      1.000      1.000      0.000      0.000      4.000      2.000      0.010      0.989      0.000      0.001      2.000
     3.875      1.000      5.000      4.800      4.444      3.000      5.000      5.167 1540      2.000      1.000      0.000      0.000      4.000      3.000      0.000      0.977      0.011      0.012      2.000
     4.214      4.667      3.000      5.167      5.000      4.667      4.333      5.500  258      1.000      1.000      0.000      2.000      3.000      2.000      0.000      0.520      0.480      0.000      2.000
     3.214      3.667      2.333      3.833      3.429      4.667      2.667      3.667  260      4.000      1.000      0.000      1.000      3.000      4.000      0.440      0.557      0.000      0.003      2.000
     4.500      3.667      1.000      5.800      3.800      3.333      1.000      6.000  462      2.000      1.000      0.000      1.000      3.000      3.000      0.000      1.000      0.000      0.000      2.000
     5.077      4.000      5.000      5.333      5.429      4.667      5.000      5.833  651      1.000      1.000      0.000      1.000      3.000      3.000      0.000      0.000      1.000      0.000      3.000
     3.462      4.000      1.667      3.833      5.214      6.000      4.333      5.500  668      1.000      1.000      0.000      1.000      3.000      2.000      0.000      0.909      0.002      0.089      2.000
     4.714      4.667      4.667      5.333      5.000      5.333      5.000      5.500  955      2.000      1.000      0.000      1.000      3.000      2.000      0.000      0.001      0.999      0.000      3.000
     3.500      5.333      1.667      3.833      4.643      5.000      3.000      5.167  959      2.000      1.000      0.000      1.000      3.000      2.000      0.000      1.000      0.000      0.000      2.000
     5.923      5.667      6.000      6.000      5.154      3.667      5.500      5.500  970      1.000      1.000      0.000      1.000      3.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.357      5.333      3.000      4.833      4.500      6.000      3.000      4.833 1249      2.000      1.000      0.000      1.000      3.000      1.000      0.000      0.962      0.038      0.000      2.000
     3.571      2.667      3.333      4.167      5.071      5.000      5.667      5.000 1531      1.000      1.000      0.000      1.000      3.000      2.000      0.000      0.851      0.040      0.109      2.000
     4.571      4.333      4.333      4.667      5.143      5.667      4.333      5.667 1692      1.000      1.000      0.000      1.000      3.000      3.000      0.000      0.008      0.992      0.000      3.000
     2.357      3.667      1.000      2.500      4.429      4.667      3.667      4.667 1755      2.000      1.000      0.000      1.000      3.000      3.000      0.000      0.002      0.000      0.998      4.000
     4.429      4.667      4.000      5.000      4.500      5.000      4.000      5.000  478      7.000      1.000      0.000      0.000      3.000      3.000      0.000      0.524      0.476      0.000      2.000
     3.571      3.667      3.000      3.667      4.429      5.333      3.333      4.333  497      1.000      1.000      0.000      0.000      3.000      3.000      0.000      0.995      0.000      0.005      2.000
     3.429      2.667      3.667      4.333      5.000      4.333      5.333      4.833  599      1.000      1.000      0.000      0.000      3.000      2.000      0.000      0.930      0.012      0.058      2.000
     3.357      2.667      3.000      3.333      5.643      6.000      4.667      5.833 1237      1.000      1.000      0.000      0.000      3.000      3.000      0.000      0.063      0.002      0.935      4.000
     3.769      3.667      3.000      4.333      3.923      4.000      3.000      4.667 1521      2.000      1.000      0.000      0.000      3.000      3.000      0.000      1.000      0.000      0.000      2.000
     5.214      5.333      5.000      5.833      5.571      6.000      5.667      6.000 1620      1.000      1.000      0.000      0.000      3.000      3.000      0.000      0.000      1.000      0.000      3.000
     3.643      3.000      3.333      4.833      4.308      4.667      2.000      5.833  932      2.000      1.000      0.000      3.000      2.000      2.000      0.000      1.000      0.000      0.000      2.000
     4.714      5.333      4.000      5.333      5.071      6.000      6.000      5.333  592      2.000      1.000      0.000      2.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.286      4.333      1.667      6.000      4.714      5.000      3.000      6.000  667      2.000      1.000      0.000      2.000      2.000      1.000      0.000      0.991      0.009      0.000      2.000
     5.143      5.667      3.667      6.000      5.143      5.667      3.667      6.000 1560      1.000      1.000      0.000      2.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     3.571      4.333      2.667      4.167      4.214      5.000      3.333      4.833 1107      1.000      1.000      0.000      1.000      2.000      3.000      0.000      1.000      0.000      0.000      2.000
     4.214      5.000      4.667      4.000      4.214      5.000      4.667      4.000 1392      1.000      1.000      0.000      1.000      2.000      1.000      0.000      0.806      0.194      0.000      2.000
     4.286      4.667      2.333      4.833      4.714      5.000      3.667      4.833 1543      2.000      1.000      0.000      1.000      2.000      2.000      0.000      0.991      0.009      0.000      2.000
     3.615      5.000      3.333      3.500      4.385      5.000      4.000      4.167 1578      2.000      1.000      0.000      1.000      2.000      1.000      0.000      0.999      0.000      0.000      2.000
     5.000      5.667      4.333      5.167      5.714      6.000      5.333      5.833 1702      2.000      1.000      0.000      1.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.571      5.000      3.000      5.667      5.000      6.000      3.000      6.000 1780      2.000      1.000      0.000      1.000      2.000      1.000      0.000      0.158      0.842      0.000      3.000
     5.154      4.667      4.333      5.800      5.385      5.333      5.000      5.800  467      1.000      1.000      0.000      0.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     3.643      4.333      2.000      3.833      3.786      4.333      3.000      4.000  501      2.000      1.000      0.000      0.000      2.000      1.000      0.002      0.998      0.000      0.000      2.000
     3.846      4.667      3.000      4.400      4.643      5.667      3.667      5.000  606      2.000      1.000      0.000      0.000      2.000      3.000      0.000      0.991      0.009      0.000      2.000
     3.846      3.000      4.500      5.000      5.500      6.000      6.000      5.667  629      1.000      1.000      0.000      0.000      2.000      2.000      0.000      0.002      0.998      0.000      3.000
     5.071      5.000      3.333      5.667      5.071      4.667      5.000      5.333  761      3.000      1.000      0.000      0.000      2.000      1.000      0.000      0.002      0.998      0.000      3.000
     5.286      5.000      5.000      5.833      5.714      6.000      5.333      5.833  998      7.000      1.000      0.000      0.000      2.000      2.000      0.000      0.000      1.000      0.000      3.000
     5.231      5.333      6.000      5.667      4.308      3.667      4.000      5.400 1123      4.000      1.000      0.000      0.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.833      5.000      5.000      5.600      5.000      5.333      5.000      5.600 1140      1.000      1.000      0.000      0.000      2.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.429      4.333      3.667      5.500      5.071      5.333      4.667      5.667 1301      1.000      1.000      0.000      0.000      2.000      2.000      0.000      0.019      0.981      0.000      3.000
     4.071      4.000      1.333      4.833      4.500      5.000      2.333      4.833 1564      2.000      1.000      0.000      6.000      1.000      1.000      0.000      1.000      0.000      0.000      2.000
     2.786      3.000      1.667      3.333      3.643      3.667      2.333      4.167 1432      2.000      1.000      0.000      5.000      1.000      2.000      0.972      0.009      0.000      0.019      1.000
     5.357      5.667      4.667      5.833      5.286      4.667      5.333      5.500 1092      3.000      1.000      0.000      4.000      1.000      2.000      0.000      0.000      1.000      0.000      3.000
     3.571      4.333      2.667      4.167      4.214      5.667      3.000      4.667  112          *      1.000      0.000      3.000      1.000      2.000      0.000      1.000      0.000      0.000      2.000
     5.571      5.667      4.333      6.000      4.286      5.000      3.667      5.167  663      2.000      1.000      0.000      3.000      1.000      1.000      0.000      0.002      0.998      0.000      3.000
     3.500      5.000      1.000      4.167      5.143      5.000      5.333      5.667  174      2.000      1.000      0.000      2.000      1.000      1.000      0.000      0.990      0.006      0.004      2.000
     2.857      5.000      2.333      2.667      3.143      4.333      2.000      3.833  283      2.000      1.000      0.000      2.000      1.000      1.000      0.988      0.012      0.000      0.000      1.000
     4.071      4.000      4.000      4.667      4.643      4.667      4.667      5.167  317      1.000      1.000      0.000      2.000      1.000      1.000      0.000      0.715      0.285      0.000      2.000
     4.500      4.333      4.667      4.667      5.143      5.000      5.333      5.167  392      2.000      1.000      0.000      2.000      1.000      1.000      0.000      0.003      0.997      0.000      3.000
     4.556      5.667      1.000      5.333      4.500      6.000      1.000      5.333  945      1.000      1.000      0.000      2.000      1.000      1.000      0.000      1.000      0.000      0.000      2.000
     5.077      5.667      4.000      5.333      5.308      6.000      4.500      5.500 1112      2.000      1.000      0.000      2.000      1.000      2.000      0.000      0.000      1.000      0.000      3.000
     4.286      5.000      2.667      5.167      4.429      6.000      2.667      5.167 1825      1.000      1.000      0.000      2.000      1.000      1.000      0.000      0.991      0.009      0.000      2.000
     1.000      1.000      1.000      1.000      3.500      4.000      1.000      4.833  134      1.000      1.000      0.000      1.000      1.000      1.000      0.695      0.000      0.000      0.305      1.000
     5.143      5.333      4.000      6.000      5.154      6.000      3.667      5.833  205      2.000      1.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.286      3.000      4.333      5.000      5.429      4.333      5.000      6.000  453      2.000      1.000      0.000      1.000      1.000      1.000      0.000      0.015      0.985      0.000      3.000
     4.786      5.000      4.333      5.000      4.929      5.000      4.000      5.333  724      2.000      1.000      0.000      1.000      1.000      2.000      0.000      0.012      0.988      0.000      3.000
     5.000      5.667      4.000      5.833      5.714      6.000      6.000      6.000  887      2.000      1.000      0.000      1.000      1.000      1.000      0.000      0.000      1.000      0.000      3.000
     4.714      5.000      3.667      5.000      4.571      4.333      3.667      5.000  910      2.000      1.000      0.000      1.000      1.000      1.000      0.000      0.592      0.408      0.000      2.000
     4.400          *      1.000      6.000      5.643      6.000      6.000      6.000  956      2.000      1.000      0.000      1.000      1.000      1.000      0.000      0.012      0.988      0.000      3.000
     4.571      4.667      3.667      5.167      4.500      4.333      3.667      5.167 1554      1.000      1.000      0.000      1.000      1.000      1.000      0.000      0.753      0.247      0.000      2.000
