277,468.0,2.0,8.0,45.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,5.0,3.0,5.0,3.0,5.0,6.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,6.0,5.0,4.0,6.0,3.0,3.0
278,469.0,1.0,20.0,41.0,1.0,1.0,0.0,2.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0
279,470.0,2.0,2.0,63.0,1.0,3.0,0.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0
280,476.0,4.0,8.0,48.0,0.0,2.0,0.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,2.0,3.0,2.0,2.0,2.0
281,478.0,5.0,10.0,40.0,0.0,1.0,0.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,5.0,6.0,2.0,5.0
282,479.0,4.0,10.0,40.0,0.0,2.0,0.0,5.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,6.0,5.0,5.0,5.0,6.0,3.0,6.0,3.0,4.0,4.0,6.0,5.0,6.0
283,480.0,5.0,11.0,40.0,0.0,3.0,2.0,6.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0
284,481.0,3.0,6.0,46.0,1.0,3.0,2.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,4.0,2.0,6.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,2.0,5.0,5.0,6.0,6.0
285,483.0,5.0,6.0,34.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,6.0,6.0,5.0,3.0,5.0,1.0,4.0,6.0,6.0,1.0,5.0
286,485.0,3.0,10.0,39.0,1.0,3.0,1.0,4.0,3.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,6.0,2.0,3.0,4.0,4.0,5.0,6.0
287,488.0,1.0,2.0,37.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0
288,489.0,3.0,10.0,36.0,1.0,3.0,1.0,2.0,2.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,5.0,4.0,5.0,1.0,2.0,6.0,5.0,1.0,4.0
289,490.0,5.0,15.0,48.0,0.0,3.0,2.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,6.0,6.0,3.0,3.0,4.0,6.0
290,491.0,2.0,8.0,36.0,1.0,3.0,0.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,6.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0
291,492.0,2.0,12.0,35.0,1.0,3.0,0.0,3.0,5.0,5.0,6.0,6.0,5.0,5.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,6.0,5.0,5.0
292,493.0,5.0,6.0,37.0,1.0,3.0,2.0,6.0,2.0,5.0,2.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,5.0,5.0,2.0,2.0,2.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,3.0
293,497.0,2.0,10.0,42.0,0.0,2.0,2.0,4.0,2.0,5.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,4.0,2.0,6.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
294,498.0,1.0,1.0,40.0,0.0,3.0,0.0,6.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0
295,499.0,2.0,2.0,67.0,1.0,2.0,0.0,3.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0
296,500.0,2.0,4.0,50.0,0.0,2.0,0.0,4.0,1.0,6.0,1.0,6.0,1.0,6.0,5.0,6.0,1.0,6.0,1.0,6.0,1.0,5.0,1.0,3.0,6.0,6.0,5.0,6.0,3.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0
297,501.0,5.0,20.0,40.0,0.0,3.0,0.0,6.0,2.0,4.0,3.0,3.0,2.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0
298,502.0,1.0,1.0,29.0,0.0,1.0,0.0,6.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,2.0,1.0,5.0,3.0,2.0,1.0
299,503.0,5.0,29.0,50.0,0.0,1.0,0.0,6.0,2.0,4.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0
300,508.0,4.0,5.0,41.0,0.0,3.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,2.0
301,510.0,1.0,5.0,30.0,0.0,1.0,0.0,6.0,3.0,5.0,3.0,5.0,2.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,5.0,4.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,2.0,4.0
302,511.0,5.0,13.0,37.0,1.0,3.0,3.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0
303,513.0,2.0,1.0,36.0,0.0,3.0,0.0,6.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0
