863	1	36	2	2	2	1	1	4	1	6	1	5	52	4	33127	4	7	5	5	999	999	999	1	1	1	999	6	999	999	6	999	1	1	1	1	1	1	1	1	999	5	999	6	6	6	5	5	5	5	1	1	1	1	999	5	999	6	6	6	4	4	1	1	1	1	1	1	1	3	1	1	6	999	999	999	1	1	6	1	999	6	6	5	6	999	999	6	6	1	999	6	999	4	4	4	4	4	999	3	4	1	4	4	4	1	5	999	4	4	4	4	4	4	4	4	4	4	1	4	5	5	4	5	999	5	1	1	3	2	4	4	5	4	2	5	1	5	1	5	5	999	3	1	4	4	3	1	5	3	4	3	1	5	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	24	0	0	0	0	24	3	3	2	2	999	3	4	4	1	2	5	7	7	6	5	6	6	6	5	3	6	5	6	4	4	1	8	7	6	6	5	5	6	4	2	999	999	0	9	0	0	0	0	9
1832	1	40	2	3	2	1	6	3	3	4	1	5	54	12	35200	2	3	5	5	2	999	999	1	1	1	3	3	5	999	6	6	999	999	999	1	1	2	999	1	1	6	5	1	3	999	6	6	6	1	1	1	2	1	1	6	6	999	999	6	6	4	1	1	2	1	1	1	1	1	2	999	4	4	5	6	1	1	5	2	999	999	1	6	6	999	999	5	6	1	999	999	1	4	6	4	6	5	6	5	5	4	6	5	5	5	999	4	5	5	6	6	999	5	5	5	5	5	1	5	5	5	5	5	5	5	1	2	4	4	5	4	5	4	5	5	5	5	4	4	5	5	5	999	5	5	5	4	5	5	4	5	999	4	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	22	1	999	1	1	2	1	999	5	1	999	9	9	9	4	7	6	6	7	7	3	8	7	4	7	8	1	7	5	8	5	6	7	9	9	2	999	999	0	0	0	0	0	0	9
1827	1	39	2	3	2	6	7	2	5	4	2	5	54	7	30120	5	9	4	4	4	1	6	1	6	1	1	4	4	4	4	5	1	1	1	3	6	1	6	1	6	6	6	3	6	1	6	6	6	3	6	1	6	6	6	6	6	6	6	6	4	2	1	4	1	2	4	5	3	3	4	3	3	4	3	6	6	6	1	6	6	6	6	6	6	6	6	6	6	1	1	6	6	7	4	7	1	4	1	5	1	1	6	6	3	1	5	1	6	6	5	5	4	4	6	6	1	1	6	1	1	1	1	5	1	1	3	3	3	1	1	5	1	5	1	1	1	1	1	1	5	1	1	5	1	1	1	1	1	5	4	1	3	3	1	1	999	5	5	5	5	5	1	1	5	5	5	5	1	1	1	0	20	0	0	0	0	20	5	5	5	5	5	5	5	1	5	5	9	9	9	5	5	1	1	9	1	9	9	1	1	1	1	1	1	1	1	1	9	9	9	9	1	2	4	0	9	0	0	0	0	8
1068	2	40	2	3	2	1	5	4	2	5	2	4	48	1	93380	1	1	5	5	5	5	2	1	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	4	1	5	3	1	2	5	1	2	5	3	5	5	5	5	2	2	5	999	5	5	5	2	5	5	5	5	5	2	5	5	5	5	6	4	5	5	5	5	5	4	5	5	5	5	5	4	4	4	4	3	4	4	5	5	5	5	4	5	5	3	3	5	3	4	4	4	2	4	5	4	5	3	4	4	5	5	4	4	5	5	3	4	4	4	4	4	4	1	4	4	4	5	4	4	4	4	4	4	4	4	4	999	4	4	4	4	3	3	4	0	3	0	0	0	0	20	1	1	1	1	4	2	3	2	4	2	7	8	9	8	8	8	9	9	9	9	9	8	9	8	9	8	8	8	8	8	8	8	9	5	2	999	999	0	3	0	0	0	0	8
1267	1	47	2	4	2	1	4	3	3	6	2	5	53	12	53120	2	3	5	6	5	5	5	1	2	5	6	2	6	6	6	6	5	6	6	6	6	1	1	6	6	6	6	6	6	6	5	5	4	5	5	1	1	5	6	6	5	5	6	6	1	5	4	6	1	4	4	6	1	4	6	6	6	6	3	5	2	2	5	6	6	6	6	6	6	4	6	6	6	2	4	6	1	5	7	6	6	4	2	5	6	4	6	6	3	3	6	2	6	6	6	6	6	6	6	6	6	4	6	6	5	5	1	5	1	5	1	1	1	1	5	1	5	1	5	5	5	3	5	3	5	5	4	2	3	3	1	1	2	1	2	2	1	1	2	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	0	10	0	0	0	0	15	5	5	5	5	1	5	5	5	1	5	9	9	9	9	6	9	9	9	9	6	5	9	9	7	9	8	9	9	7	8	9	9	9	9	1	2	3	0	7	0	0	0	0	8
1843	1	43	2	2	2	1	4	3	4	6	2	4	45	12	62290	3	4	5	5	6	6	2	1	2	3	5	5	5	4	4	5	5	6	6	6	1	2	2	2	4	5	5	4	6	6	5	5	6	999	1	3	3	3	3	5	6	4	5	6	3	4	1	1	1	2	1	3	1	2	1	2	5	5	5	5	2	2	5	4	6	5	6	5	6	5	4	5	5	2	1	1	1	4	6	4	6	5	5	6	5	2	5	6	6	4	5	4	5	6	6	5	5	6	6	5	5	4	4	5	5	4	4	5	4	3	3	2	2	2	5	3	5	2	2	5	4	3	3	2	4	4	5	4	4	5	4	1	5	5	1	4	3	2	5	4	5	4	3	2	4	5	5	4	5	4	5	4	2	4	4	0	0	0	0	0	0	15	1	1	2	1	5	3	3	1	5	1	7	8	9	9	6	4	7	8	9	7	5	8	9	5	8	2	9	6	5	7	6	8	9	4	1	3	1	0	0	0	0	0	0	8
763	1	26	2	0	1	1	2	3	4	2	1	1	10	12	51530	3	6	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	6	4	5	1	2	4	3	6	6	6	6	6	6	6	6	6	6	6	6	4	3	6	6	6	6	6	6	6	4	1	5	4	4	1	3	1	3	5	5	6	6	6	5	2	2	6	1	6	5	6	6	6	6	6	6	6	2	5	4	3	5	5	4	6	6	6	6	6	6	6	6	6	6	6	5	5	6	6	5	6	6	5	6	5	5	6	6	5	4	1	5	4	4	3	2	3	2	5	4	5	4	5	4	5	4	2	4	5	5	4	2	4	5	5	5	5	2	5	4	4	4	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	0	0	0	0	0	12	2	2	2	4	4	3	4	4	4	3	8	7	8	8	8	8	8	8	8	8	8	7	6	6	6	6	8	6	6	6	6	7	6	2	2	999	999	0	0	0	0	0	0	7
904	2	26	1	0	2	1	4	3	4	6	1	5	52	1	44450	2	3	5	5	5	1	2	1	5	1	5	5	5	2	5	5	3	3	2	1	1	1	5	1	5	5	5	3	5	5	4	4	3	2	2	1	5	2	5	5	5	3	5	6	4	3	3	3	1	2	2	3	2	2	4	4	4	5	5	5	2	2	4	3	2	4	5	5	5	5	5	5	5	2	2	2	3	4	4	4	2	5	4	5	5	4	4	4	4	4	5	4	4	5	5	5	4	5	5	5	5	5	2	4	4	4	3	4	4	5	3	3	3	4	4	3	4	4	4	4	4	4	2	4	5	5	3	4	4	999	4	999	4	5	5	3	3	4	2	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1	0	0	0	0	11	3	3	3	3	2	2	2	4	1	4	3	8	8	8	4	7	8	8	8	7	7	8	8	4	6	8	8	8	7	8	7	8	8	4	2	999	999	0	1	0	0	0	0	7
149	2	26	2	1	2	1	4	3	3	2	1	5	54	12	88000	3	5	5	5	5	5	4	2	2	2	4	6	6	6	6	6	2	2	2	2	1	1	2	2	5	6	6	2	3	2	6	6	6	6	2	1	2	2	5	6	6	6	6	6	2	4	1	3	1	4	1	4	1	2	6	6	6	5	6	6	2	2	5	4	6	6	6	6	6	6	5	6	6	2	2	1	2	1	7	1	2	3	6	5	2	2	2	2	3	2	6	4	6	6	6	6	6	6	6	6	6	6	6	6	5	5	4	5	4	4	2	3	3	5	5	1	5	4	5	4	5	4	5	1	5	5	2	5	4	4	5	2	2	5	2	5	5	3	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	60	0	0	0	0	10	5	5	3	3	1	4	2	5	1	2	8	8	8	9	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	9	9	2	999	999	0	10	0	0	0	0	7
708	2	31	2	1	2	1	3	3	4	5	1	5	52	12	59000	3	4	4	3	3	1	1	1	1	1	5	5	4	1	4	4	2	2	2	1	1	1	1	1	5	5	5	1	6	2	5	4	4	3	1	1	1	1	5	6	6	1	6	5	5	5	1	5	2	2	1	4	3	1	3	3	5	4	6	4	2	1	2	3	3	999	6	1	1	2	4	5	4	6	1	1	1	1	6	7	6	2	999	5	2	1	1	4	3	4	6	999	6	6	5	4	4	4	4	6	6	6	5	5	5	5	2	4	4	2	1	1	3	5	2	4	2	1	5	4	2	5	5	2	5	4	3	3	5	2	3	2	4	5	4	5	2	3	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3	0	0	0	0	10	5	5	5	5	1	1	5	5	1	5	7	8	9	9	8	7	7	8	7	6	7	6	5	5	7	3	7	6	5	5	7	7	8	4	2	999	999	0	3	0	0	0	0	7
418	1	28	1	0	2	1	7	2	4	5	1	5	52	6	75020	1	1	4	4	1	2	2	2	2	3	2	1	4	6	6	1	2	2	1	5	1	2	5	3	2	1	5	5	6	1	4	3	1	2	3	3	2	1	1	1	5	5	6	1	5	2	5	2	1	1	3	1	5	4	4	4	5	4	1	4	3	1	3	3	1	5	1	4	4	4	4	6	6	4	1	1	1	1	3	1	5	4	4	6	6	4	4	2	4	2	6	999	2	6	6	5	5	6	6	6	5	5	6	5	5	5	4	5	3	3	3	3	4	3	4	3	5	4	4	5	5	5	2	4	5	5	5	4	3	5	2	4	5	5	5	5	2	4	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	3	0	0	0	0	10	4	4	4	4	2	1	5	4	1	4	8	9	9	9	7	3	3	2	6	9	9	9	8	8	8	7	5	2	1	9	8	9	8	8	1	2	4	0	3	0	0	0	0	7
1798	1	31	2	1	2	1	4	4	3	6	2	5	52	12	95160	1	1	4	4	4	4	4	4	3	3	2	3	5	3	4	4	3	4	4	4	1	1	2	1	4	5	3	4	5	3	5	5	5	4	2	1	2	1	4	5	3	4	5	5	2	3	2	3	3	4	3	3	2	5	2	999	4	4	4	3	2	4	3	4	3	5	4	5	5	4	5	5	5	2	4	5	3	4	6	4	3	4	5	5	1	4	5	2	1	4	4	4	4	4	5	4	4	5	4	5	5	5	3	4	3	4	2	4	2	3	4	2	3	2	2	4	4	2	2	3	3	3	4	3	2	3	2	4	2	999	4	2	2	1	3	3	2	2	3	4	4	4	3	3	3	4	4	4	3	3	4	4	4	3	4	0	1	0	0	0	0	10	4	4	4	4	2	1	5	5	2	2	3	4	4	4	5	5	4	3	3	4	4	5	6	4	5	5	4	5	4	5	4	4	4	5	2	999	999	0	1	0	0	0	0	7
1046	1	51	2	3	2	1	1	4	5	6	2	3	37	7	6220	5	9	5	6	6	6	1	3	3	999	5	5	5	4	4	5	5	6	5	6	1	999	999	4	5	5	5	4	5	5	5	5	5	4	1	4	999	5	999	5	6	6	5	5	4	3	1	2	1	1	2	2	2	1	4	4	5	4	5	5	2	2	4	4	4	4	6	1	5	6	5	5	5	1	5	5	1	5	5	5	4	5	5	6	5	1	5	5	4	1	6	2	5	5	4	5	4	5	5	5	6	2	4	4	4	5	2	4	4	5	4	4	2	4	5	3	5	4	4	4	4	2	4	3	5	5	5	3	4	5	4	2	5	4	4	4	3	5	5	2	5	4	3	3	4	4	3	1	2	5	4	4	4	4	3	0	2	0	0	0	0	10	1	1	1	1	5	4	1	1	5	1	4	5	6	6	7	6	9	9	7	7	7	7	9	8	8	2	9	6	7	5	8	7	7	6	1	4	1	0	2	0	0	0	0	7
854	2	18	2	2	2	1	2	3	4	4	2	3	33	10	59225	3	4	6	6	5	6	3	1	5	6	6	6	6	4	6	6	5	6	5	6	1	1	5	6	6	6	5	6	6	6	6	6	6	4	3	1	6	6	6	6	6	4	6	6	6	4	2	3	1	2	3	5	1	2	5	3	6	6	6	3	3	3	5	5	6	6	6	5	6	5	6	6	5	2	6	6	4	6	7	4	2	5	999	5	5	4	6	6	3	5	5	4	6	5	5	5	4	5	5	5	5	4	5	4	5	2	4	4	3	4	4	4	1	2	5	3	5	4	3	2	5	3	5	2	4	5	4	4	2	1	5	3	5	2	4	5	5	4	4	5	4	5	5	4	5	5	5	4	5	5	5	4	4	4	5	0	10	0	0	0	0	7	2	1	1	1	3	4	2	2	4	2	7	9	8	9	7	8	7	7	8	7	9	9	9	8	9	8	9	8	7	7	8	7	8	7	1	1	2	0	7	0	0	0	0	6
1801	1	34	2	0	1	1	2	2	3	1	4	2	22	12	10190	3	6	2	2	1	3	1	1	2	2	3	3	5	3	6	2	5	4	4	4	1	1	2	3	4	5	5	6	6	6	2	2	2	1	1	1	1	1	3	2	5	6	6	2	2	6	1	2	1	1	6	2	6	3	3	1	2	1	3	1	6	6	1	6	1	6	6	2	1	2	2	6	6	6	1	1	1	4	7	4	4	6	5	6	6	6	5	6	6	6	6	5	4	3	3	4	5	5	6	6	6	6	5	5	5	5	4	5	1	5	5	5	5	5	5	4	5	5	5	5	5	2	5	3	5	5	999	5	5	999	5	5	999	5	5	5	5	5	999	5	5	5	5	3	5	5	5	5	5	5	5	5	1	3	4	0	20	0	0	0	0	7	1	1	1	1	5	1	1	1	5	1	9	9	8	8	8	9	6	6	4	8	9	9	5	9	8	6	9	6	5	6	8	4	9	7	1	1	4	0	9	0	0	0	0	6
145	2	47	1	0	2	1	2	3	5	2	2	4	48	3	85600	2	3	1	2	1	2	1	1	2	2	4	3	5	6	6	6	1	1	1	3	1	1	2	1	6	5	4	6	6	6	1	2	1	3	1	1	2	2	6	5	5	6	6	6	2	2	2	3	1	1	2	5	5	1	1	2	4	1	1	2	5	5	1	3	6	5	2	5	5	5	5	5	5	5	6	6	6	5	6	4	2	2	2	2	1	1	2	2	1	2	5	2	6	5	5	5	4	5	6	6	6	6	6	6	2	4	1	5	1	2	3	1	2	2	2	1	3	2	4	1	4	2	4	2	3	2	2	2	4	1	2	2	2	3	1	1	2	1	2	5	5	5	5	2	3	2	2	3	3	5	5	5	2	4	4	0	6	0	0	0	0	6	5	5	5	5	1	1	5	5	1	5	5	7	7	9	9	9	9	9	6	6	6	8	9	4	9	9	9	6	3	8	8	8	1	9	1	1	2	0	6	0	0	0	0	6
940	2	31	1	0	2	1	3	3	5	6	1	4	42	10	62200	3	4	4	4	4	4	3	2	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4	5	4	5	5	5	4	4	4	4	3	3	4	4	4	5	4	5	5	5	4	4	5	2	4	1	2	1	3	1	3	1	2	4	4	3	3	4	2	2	4	4	3	2	2	3	4	4	4	3	3	4	4	4	3	5	5	4	6	6	6	4	5	6	6	2	6	4	4	4	4	4	4	4	4	5	5	5	5	2	4	4	2	3	3	2	3	5	3	2	1	4	3	4	4	4	2	4	2	2	2	3	2	4	4	2	2	5	1	3	2	1	2	3	4	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10	0	0	0	0	6	3	3	2	3	3	4	3	2	4	3	8	8	8	8	8	8	8	8	8	9	8	8	4	8	8	8	8	8	7	8	8	8	8	8	2	999	999	0	7	0	0	0	0	6
927	2	55	2	0	2	1	2	3	4	1	1	4	42	10	13330	5	9	5	5	6	999	4	999	4	5	5	6	5	5	5	6	6	5	5	5	4	2	4	3	5	6	6	6	5	6	6	5	5	5	4	5	6	5	5	6	6	6	5	6	5	4	1	4	1	1	2	3	1	1	5	5	5	5	6	5	2	1	5	4	6	6	6	6	6	6	5	6	5	1	5	6	6	5	5	4	5	5	5	5	5	4	6	5	6	5	6	4	5	5	5	5	5	4	5	3	4	4	4	5	4	1	4	4	1	3	4	4	1	3	5	4	5	4	4	5	4	2	1	5	5	5	4	3	5	999	4	1	1	1	999	4	3	5	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	6	0	0	0	0	6	1	1	1	1	5	3	2	5	5	5	8	9	9	8	8	8	8	8	9	8	9	8	8	999	8	8	8	8	9	8	7	7	9	8	2	999	999	0	6	0	0	0	0	6
1191	1	29	2	1	2	1	2	4	5	6	2	3	38	1	44800	2	3	5	5	5	4	4	1	2	5	5	5	6	6	6	6	6	6	6	4	2	1	3	5	5	5	5	6	6	6	6	5	6	4	3	1	2	5	5	5	6	6	6	6	5	2	1	2	2	2	2	3	3	2	2	2	6	5	5	5	2	1	5	3	5	5	5	5	5	3	6	6	6	1	5	4	2	4	6	4	6	5	4	5	6	6	6	6	6	6	6	5	5	5	6	6	6	6	6	6	6	4	2	5	5	5	4	5	3	4	4	4	3	4	5	3	4	4	4	5	4	4	3	3	5	5	5	4	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	4	4	0	0	0	0	0	0	6	1	2	1	1	3	4	2	2	4	2	2	9	9	8	3	9	7	8	8	8	8	7	7	7	8	5	6	6	9	8	7	7	9	8	2	999	999	0	0	0	0	0	0	6
200	2	43	2	2	2	4	1	2	2	1	1	5	56	12	76600	2	2	5	5	5	999	1	999	4	999	4	4	4	4	4	4	5	1	4	999	999	999	5	999	5	5	5	999	5	999	5	4	5	999	999	999	5	999	5	5	5	5	5	5	2	3	1	2	2	1	1	2	3	1	3	4	4	4	4	4	2	2	3	4	5	5	5	4	4	4	4	4	4	4	2	4	4	6	6	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	4	2	4	3	3	3	3	4	5	4	3	4	5	4	3	5	3	4	3	4	4	4	4	4	5	4	4	4	5	3	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2	0	0	0	0	5	4	3	1	1	3	1	1	4	4	4	7	8	8	8	8	8	8	8	8	8	8	7	8	7	7	8	8	8	8	6	8	8	8	1	2	999	999	0	2	0	0	0	0	5
903	2	33	2	0	2	1	2	3	3	6	2	4	46	12	38780	5	8	5	5	5	4	1	2	2	3	5	5	5	6	6	5	4	3	4	3	1	2	2	2	3	4	4	4	3	3	5	5	5	2	1	3	4	4	6	5	5	5	5	5	3	4	2	3	2	1	3	3	2	2	5	5	3	5	5	5	3	4	4	4	4	4	5	2	4	5	5	4	4	4	5	4	5	4	6	5	4	5	3	5	4	4	4	4	4	4	5	4	4	4	5	3	3	4	6	6	4	6	6	5	3	2	3	4	1	3	4	2	3	2	3	1	4	3	3	2	2	3	1	3	5	3	3	3	3	2	4	1	4	5	3	2	5	3	2	3	5	4	2	4	4	5	999	999	999	3	3	4	2	2	4	0	20	0	0	0	0	5	2	2	2	2	4	1	3	2	2	4	8	7	7	8	7	6	5	8	8	8	8	8	5	7	7	4	4	7	4	6	7	8	7	5	1	1	1	0	9	0	0	0	0	5
883	2	30	2	1	2	1	1	3	5	6	1	4	42	10	42320	5	8	5	5	5	5	6	1	3	1	5	6	6	5	5	6	4	4	4	6	1	1	5	3	5	5	5	4	5	5	5	5	5	4	6	1	4	3	5	5	6	4	5	6	6	2	1	4	2	1	2	5	1	2	3	4	4	6	6	5	2	2	5	2	5	5	5	6	4	5	5	5	5	2	5	4	2	6	6	5	5	5	999	5	5	999	5	5	999	5	5	4	5	4	4	5	6	5	6	5	999	999	2	4	4	1	3	5	1	999	999	4	2	2	5	2	5	999	4	4	999	3	4	4	5	4	4	4	4	999	5	5	5	1	5	3	999	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4	0	0	0	0	5	2	2	1	1	4	3	2	2	4	1	5	9	9	9	999	6	5	6	9	9	9	6	8	3	9	4	8	5	7	999	8	7	9	7	2	999	999	0	4	0	0	0	0	5
1345	2	27	1	0	2	6	2	3	4	3	1	4	47	10	74890	5	8	4	5	4	6	6	1	1	2	5	5	5	5	6	5	5	6	4	5	999	1	4	4	5	6	6	6	6	5	5	5	4	5	4	1	4	3	5	6	6	6	6	5	3	5	3	3	3	3	3	4	2	2	2	2	5	4	5	5	5	6	4	6	5	5	5	5	5	4	4	4	5	4	5	5	6	5	5	5	4	4	4	4	5	3	5	4	4	4	5	4	4	4	5	5	5	5	4	6	6	6	6	6	4	5	3	5	3	3	3	4	2	4	4	3	4	3	4	4	5	4	5	3	5	4	1	5	5	4	5	2	3	5	5	4	4	3	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1	0	0	0	0	5	2	3	2	4	2	4	5	4	3	3	5	8	8	9	8	9	7	7	8	9	9	9	9	8	9	7	7	8	7	8	7	4	6	8	1	1	2	0	1	0	0	0	0	5
1435	1	31	2	2	2	1	2	4	4	3	1	3	38	1	62300	3	4	5	5	5	5	6	1	4	2	6	6	6	6	6	6	5	5	5	3	6	1	3	2	6	6	6	6	6	6	5	5	5	3	6	1	3	2	6	6	6	6	6	6	6	4	1	3	2	2	2	3	2	1	5	5	6	5	5	5	2	2	5	3	6	6	5	6	6	5	5	5	6	6	6	6	3	4	6	4	4	6	6	5	5	5	5	6	5	5	6	6	6	5	5	5	5	5	6	6	6	6	6	6	5	4	4	5	4	4	4	4	2	4	4	4	5	4	5	5	5	4	5	2	5	5	5	5	5	4	4	3	4	4	4	4	4	4	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	2	0	0	0	0	5	1	1	1	1	5	3	5	3	5	1	5	9	9	9	6	8	9	9	9	9	9	7	9	7	9	9	9	9	9	9	9	9	9	7	2	999	999	0	2	0	0	0	0	5
826	2	18	2	1	2	1	3	3	3	6	1	5	52	12	77500	1	1	4	4	4	5	5	3	3	3	5	5	5	6	3	6	6	6	6	5	6	5	6	6	6	6	6	6	6	6	4	5	5	6	4	5	4	5	5	5	5	6	5	6	5	4	3	3	4	2	2	4	1	3	5	5	5	5	4	5	4	3	5	5	6	6	6	5	6	5	6	6	6	5	6	2	2	5	6	4	5	6	6	6	6	4	6	6	5	6	6	4	6	6	6	5	5	6	6	6	5	4	5	5	4	5	4	5	4	3	5	4	1	5	5	3	5	4	5	5	5	3	5	2	5	5	5	5	5	5	5	4	5	5	5	5	4	5	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1	0	0	0	0	5	1	1	1	1	4	1	999	1	4	1	6	7	7	8	5	8	8	8	6	8	8	6	5	4	6	9	3	3	3	5	7	7	9	5	1	1	1	0	1	0	0	0	0	5
1502	2	35	2	2	2	5	5	3	5	5	1	5	54	9	77111	1	1	5	5	6	3	2	2	3	2	4	5	4	4	6	5	3	4	2	1	1	4	4	2	4	5	5	4	5	4	6	6	6	5	1	5	6	5	5	5	5	4	5	6	4	4	1	2	2	2	3	4	2	3	3	1	4	4	4	3	1	1	3	4	3	3	5	5	4	5	4	5	5	2	1	5	1	3	6	6	1	4	5	5	2	3	1	1	2	5	5	2	3	4	4	3	3	4	5	4	4	4	1	5	4	4	1	5	3	2	3	2	2	1	3	1	4	5	4	2	3	2	3	1	3	3	3	4	3	2	4	2	1	1	4	2	1	1	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	10	0	0	0	0	4	5	5	4	5	1	1	4	5	1	4	1	5	6	4	4	7	6	7	6	5	5	6	7	5	6	4	7	8	8	6	7	7	7	6	2	999	999	0	7	0	0	0	0	4
1326	1	28	1	0	2	1	2	3	2	2	1	5	54	9	53320	2	3	2	3	2	1	1	2	2	1	2	2	3	2	3	2	1	1	1	1	1	2	2	1	2	2	3	1	3	1	3	3	3	1	1	2	2	1	3	2	3	2	3	3	2	2	1	3	1	1	2	2	1	1	2	2	3	3	3	3	1	2	3	1	1	2	3	2	3	1	3	3	3	1	2	2	2	5	2	2	4	5	4	6	5	3	1	1	2	4	4	4	3	4	4	5	4	4	5	4	4	5	4	4	3	5	4	3	3	4	2	2	4	3	3	3	3	4	3	5	3	4	1	4	5	5	2	2	3	2	4	4	2	3	3	4	2	4	1	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1	0	0	0	0	4	4	4	4	4	1	2	4	4	2	4	4	5	5	4	6	6	4	4	5	7	6	5	6	5	6	6	6	5	5	5	6	7	8	7	2	999	999	0	1	0	0	0	0	4
235	2	27	2	2	5	5	2	3	4	2	1	5	54	7	91120	1	1	5	5	5	2	1	2	2	2	4	5	5	5	5	5	2	3	2	2	1	2	2	2	3	4	5	3	4	2	5	5	5	2	1	2	2	2	3	4	5	5	5	5	5	4	1	2	2	1	2	1	1	1	4	2	4	5	6	3	2	1	5	2	4	5	4	6	5	2	5	5	5	2	1	1	1	4	7	4	6	5	6	5	6	3	5	5	3	4	6	4	5	5	5	6	5	5	6	5	5	5	4	5	4	5	3	4	5	4	3	4	3	4	4	5	2	4	5	4	5	3	3	2	5	4	3	4	4	5	5	4	5	2	5	4	4	5	4	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	4	0	0	0	0	4	3	3	2	2	2	3	4	4	3	4	4	9	8	8	6	5	7	8	8	8	7	8	9	8	999	9	999	8	6	6	7	7	999	8	2	999	999	0	4	0	0	0	0	4
695	2	35	2	3	2	1	3	3	4	4	2	4	43	10	54230	3	5	5	5	5	6	3	1	2	2	5	6	5	5	6	6	5	5	5	6	6	1	2	3	5	6	5	5	6	6	5	5	5	6	3	1	5	4	5	6	5	5	6	6	5	5	1	4	1	1	2	5	1	1	5	5	5	5	6	5	2	2	5	2	5	5	5	5	5	5	5	5	5	1	2	2	2	5	5	5	6	5	2	5	6	3	6	5	5	4	3	4	4	6	5	5	5	5	6	6	5	3	3	4	3	5	1	4	3	2	3	3	2	3	4	2	4	3	4	4	5	2	4	2	3	4	5	4	4	5	4	2	5	1	4	4	2	4	5	5	5	5	5	4	5	4	4	4	5	5	5	5	3	4	5	0	2	0	0	0	0	4	3	3	3	3	4	3	3	2	4	2	6	6	9	9	8	9	8	8	8	9	9	9	8	6	8	3	8	6	7	7	9	7	8	4	2	999	999	0	2	0	0	0	0	4
1526	2	46	2	2	2	1	2	3	2	2	2	4	43	10	48100	5	9	5	5	5	5	6	5	4	5	6	6	6	999	6	6	6	6	6	6	6	6	5	5	6	6	6	6	6	6	6	6	6	6	6	6	5	5	6	6	6	6	6	6	5	2	1	2	1	1	2	6	1	1	6	6	6	6	6	6	2	1	6	2	2	2	2	6	6	6	6	6	6	1	6	6	2	7	7	7	5	5	6	6	6	5	6	6	6	5	5	3	6	6	5	5	4	4	6	6	6	6	4	6	5	3	3	5	1	2	5	3	1	1	5	5	5	3	3	1	5	1	3	1	5	999	4	3	4	3	5	4	5	1	4	5	3	3	3	4	4	3	2	4	4	5	5	3	3	5	5	2	999	4	5	0	2	0	0	0	0	4	1	3	1	1	999	3	3	3	5	3	999	9	9	9	9	9	9	9	9	9	9	9	9	9	9	6	9	9	9	9	9	9	9	9	2	999	999	0	2	0	0	0	0	4
1745	1	42	2	3	2	1	3	4	5	2	1	4	42	10	80190	3	6	5	6	5	6	3	2	2	3	6	6	6	6	6	6	5	5	5	5	3	2	2	4	5	5	6	5	5	5	6	5	5	5	3	2	2	4	6	5	5	5	5	6	4	2	1	2	1	2	1	2	1	1	4	3	5	5	5	5	2	1	6	1	5	5	5	5	5	4	4	5	5	4	3	2	1	1	7	4	5	6	5	6	6	6	6	6	5	6	6	4	5	6	6	6	6	6	6	6	6	4	4	6	4	2	5	5	4	5	5	5	3	3	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	3	5	5	5	1	5	5	4	5	5	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	0	1	0	0	0	0	4	1	1	1	1	5	4	5	2	4	5	7	9	9	9	7	9	7	7	7	9	9	7	7	7	9	6	5	6	9	8	6	7	8	8	2	999	999	0	1	0	0	0	0	4
