     5.000      4.000      4.000      1.000      1.000      1.000      4.000      5.000      4.000      3.000      3.000      4.000      5.000      5.000      5.000      2.000      2.000      1.000      4.000      5.000      4.000      3.000      5.000      4.000      2.000      2.000      0.000      2.000      1.000      1.000  773      2.000      2.000      0.000      2.000      1.000      1.000     -0.452      0.306      1.472      0.613     -1.082      0.594     -0.081      0.542     -0.688      0.341      1.036      0.529     -0.963      0.557      0.261      0.639      0.057      0.413     -0.867      0.463     -1.259      0.370
     2.000      2.000      4.000      1.000      2.000      1.000      5.000      5.000      4.000      4.000      5.000      4.000      4.000      5.000      5.000      1.000      3.000      1.000      5.000      5.000      5.000      5.000      5.000      4.000      2.000      2.000      0.000      2.000      1.000      1.000 1125      2.000      2.000      0.000      2.000      1.000      1.000     -0.391      0.306     -0.504      0.613     -0.983      0.594      0.425      0.542     -0.251      0.341      0.084      0.529     -1.186      0.557      0.273      0.639      0.074      0.413     -0.816      0.463     -1.127      0.370
     4.000      4.000      4.000      2.000      3.000      1.000      4.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      4.000      2.000      3.000      1.000      4.000      5.000      5.000      5.000      5.000      4.000      2.000      2.000      0.000      2.000      1.000      2.000 1562      2.000      2.000      0.000      2.000      1.000      2.000      0.088      0.306      0.155      0.613     -0.853      0.594      0.043      0.542     -0.328      0.341      0.261      0.529     -0.876      0.557      0.141      0.639      0.045      0.413     -0.804      0.463     -0.792      0.370
     5.000      5.000      6.000      6.000      6.000      3.000      3.000      6.000      5.000      4.000      6.000      6.000      4.000      5.000      6.000      6.000      6.000      4.000      6.000      5.000      4.000      5.000      6.000      6.000      3.000      2.000      0.000      1.000      1.000      1.000  375      3.000      2.000      0.000      1.000      1.000      1.000      1.072      0.306      0.176      0.613      0.742      0.594     -0.780      0.542      0.627      0.341     -0.333      0.529      1.018      0.557     -0.590      0.639      0.125      0.413     -1.236      0.463     -1.414      0.370
     6.000      6.000      6.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      2.000      0.000      1.000      1.000      1.000 1570      5.000      2.000      0.000      1.000      1.000      1.000      1.413      0.306      0.479      0.613      0.780      0.594      0.312      0.542      1.119      0.341      0.280      0.529      0.560      0.557      0.240      0.639      0.365      0.413     -1.253      0.463     -1.467      0.370
     5.000      5.000      5.000      4.000      3.000      4.000      5.000      5.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      2.000      3.000      4.000      5.000      5.000      5.000      6.000      6.000      5.000      2.000      2.000      0.000      0.000      1.000      1.000  197      2.000      2.000      0.000      0.000      1.000      1.000      0.733      0.306      0.309      0.613      0.099      0.594     -0.090      0.542      0.373      0.341     -0.140      0.529     -0.371      0.557     -0.074      0.639      0.007      0.413     -1.644      0.463     -1.413      0.370
     6.000      6.000      6.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      6.000      6.000      6.000      6.000      5.000      6.000      2.000      2.000      0.000      0.000      1.000      1.000  290      2.000      2.000      0.000      0.000      1.000      1.000      1.380      0.306      0.557      0.613      1.024      0.594     -0.038      0.542      0.973      0.341      0.486      0.529      0.962      0.557      0.204      0.639     -0.019      0.413     -1.693      0.463     -1.486      0.370
     5.000      4.000      6.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      2.000      0.000      0.000      1.000      1.000  421      1.000      2.000      0.000      0.000      1.000      1.000      1.168      0.306     -0.160      0.613      0.794      0.594      0.559      0.542      1.147      0.341      0.220      0.529      0.923      0.557      0.370      0.639     -0.124      0.413     -1.676      0.463     -1.383      0.370
     4.000      4.000      3.000          *      4.000      2.000      4.000      6.000      5.000      4.000      6.000      6.000      6.000      6.000      6.000          *      4.000      3.000      4.000      6.000      6.000      6.000      6.000      6.000      2.000      2.000      0.000      0.000      1.000      1.000  458      2.000      2.000      0.000      0.000      1.000      1.000      0.405      0.309     -0.443      0.616     -0.668      0.653      0.560      0.545      0.977      0.344      0.435      0.531     -0.864      0.616      0.125      0.644      0.050      0.413     -1.647      0.463     -1.248      0.370
     5.000      5.000      5.000      2.000      1.000          *      5.000      5.000      5.000      2.000      5.000          *      6.000      6.000      6.000      1.000          *      1.000      6.000      5.000      6.000      5.000      6.000      6.000      7.000      2.000      0.000      0.000      1.000      1.000  931      7.000      2.000      0.000      0.000      1.000      1.000     -0.090      0.351      1.623      0.641     -1.220      0.653      0.172      0.550      0.610      0.348      0.964      0.536     -1.832      0.585      0.163      0.647      0.659      0.413     -1.627      0.463     -1.348      0.370
         *          *      5.000          *      1.000          *      6.000          *          *          *          *          *      5.000      6.000      5.000          *      1.000          *      6.000          *          *          *          *          *      2.000      2.000      0.000      0.000      1.000      2.000  963      2.000      2.000      0.000      0.000      1.000      2.000      0.484      0.534      0.753      0.855     -1.174      0.843      0.699      0.767      0.263      0.567      0.519      0.711     -1.199      0.810      0.764      0.859     -0.004      0.414     -1.631      0.464     -0.928      0.374
     4.000      3.000      1.000      1.000      3.000      1.000      2.000      2.000      2.000      1.000      2.000      1.000      5.000      5.000      6.000      1.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      2.000      1.000      0.000      7.000      5.000      5.000  456      2.000      1.000      0.000      7.000      5.000      5.000     -1.913      0.306      0.966      0.613      0.567      0.594     -1.001      0.542      0.221      0.341      0.577      0.529      0.010      0.557     -0.259      0.639      0.025      0.413      1.434      0.463      2.147      0.370
     3.000      3.000      3.000      1.000      3.000      3.000      4.000      3.000      4.000      1.000      3.000      3.000      6.000      6.000      6.000      2.000      3.000      3.000      4.000      3.000      4.000      3.000      4.000      4.000      2.000      1.000      0.000      7.000      5.000      5.000 1154      2.000      1.000      0.000      7.000      5.000      5.000     -1.014      0.306      0.350      0.613      0.350      0.594     -0.772      0.542     -0.609      0.341      1.928      0.529     -0.105      0.557     -1.357      0.639      0.008      0.413      1.374      0.463      2.093      0.370
     2.000      2.000      3.000      1.000      3.000      4.000      3.000      4.000      5.000      6.000      2.000      6.000      5.000      4.000      5.000      1.000      6.000      4.000      5.000      5.000      6.000      6.000      4.000      6.000      3.000      1.000      0.000      3.000      5.000      3.000 1240      3.000      1.000      0.000      3.000      5.000      3.000      0.043      0.306     -1.709      0.613      0.080      0.594     -0.675      0.542      0.448      0.341     -0.524      0.529      0.036      0.557     -0.440      0.639     -0.044      0.413     -0.239      0.463      0.979      0.370
     5.000      1.000      1.000      1.000          *      1.000      5.000      5.000      5.000      5.000      3.000      1.000      5.000      5.000      5.000      1.000          *      5.000      5.000      5.000      5.000      5.000      5.000      6.000      7.000      1.000      0.000      2.000      5.000      5.000 1495      7.000      1.000      0.000      2.000      5.000      5.000     -1.459      0.310      0.193      0.617      0.331      0.633      1.336      0.543     -0.156      0.344      0.678      0.531      0.077      0.598      0.787      0.640      0.457      0.413     -0.543      0.463      2.052      0.370
     5.000      5.000      1.000      1.000      1.000      1.000      6.000      5.000      5.000      5.000      6.000      5.000      6.000      6.000      6.000      1.000      1.000      1.000      6.000      5.000      6.000      6.000      6.000      6.000      2.000      1.000      0.000      0.000      5.000      5.000 1307      2.000      1.000      0.000      0.000      5.000      5.000     -0.011      0.306     -0.328      0.613     -1.550      0.594      0.900      0.542      0.659      0.341      0.869      0.529     -2.057      0.557      0.173      0.639     -0.179      0.413     -1.422      0.463      1.796      0.370
     1.000      1.000      1.000      1.000      1.000      1.000      4.000      4.000      3.000      1.000      5.000      2.000      4.000      4.000      4.000      1.000      1.000      5.000      4.000      5.000      5.000      2.000      6.000      5.000      1.000      1.000      0.000      5.000      4.000      4.000  575      1.000      1.000      0.000      5.000      4.000      4.000     -1.743      0.306     -0.824      0.613     -0.243      0.594      0.795      0.542     -0.655      0.341     -0.172      0.529     -0.531      0.557      0.829      0.639     -0.205      0.413      0.591      0.463      1.424      0.370
     4.000      6.000      1.000      3.000      5.000      3.000      5.000          *      6.000      4.000          *      5.000      4.000      6.000      1.000      6.000          *      1.000      5.000          *          *          *          *          *      1.000      1.000      0.000      5.000      4.000      2.000 1722      1.000      1.000      0.000      5.000      4.000      2.000      0.367      0.324     -0.774      0.640      0.270      0.610      0.363      0.721     -0.139      0.504     -0.876      0.651      0.191      0.635      0.110      0.826     -0.282      0.414      0.493      0.464      0.124      0.370
     4.000      3.000      3.000      1.000      1.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000      4.000      4.000      4.000      1.000      1.000      3.000      3.000      4.000      4.000      4.000      5.000      3.000      2.000      1.000      0.000      5.000      4.000      4.000 1866      2.000      1.000      0.000      5.000      4.000      4.000     -0.502      0.306     -0.131      0.613     -0.485      0.594     -0.338      0.542     -0.985      0.341      0.018      0.529     -0.540      0.557     -0.357      0.639     -0.135      0.413      0.560      0.463      1.150      0.370
     1.000      2.000      1.000      2.000      2.000      2.000      2.000          *      2.000      2.000      2.000      2.000      5.000      4.000      4.000      2.000      2.000      3.000      2.000      5.000      2.000      2.000      4.000      3.000      1.000      1.000      0.000      2.000      4.000      3.000  475      1.000      1.000      0.000      2.000      4.000      3.000     -1.676      0.307     -0.371      0.614      0.466      0.594     -0.549      0.610     -1.659      0.341      1.150      0.529      0.129      0.557     -0.015      0.647     -0.288      0.413     -0.722      0.463      0.857      0.370
     2.000      2.000      1.000      1.000      2.000      2.000      4.000      6.000      3.000      4.000      2.000      2.000      4.000      4.000      5.000      2.000      5.000      4.000      4.000      5.000      6.000      5.000      5.000      5.000      2.000      1.000      0.000      2.000      4.000      4.000  500      2.000      1.000      0.000      2.000      4.000      4.000     -1.445      0.306     -0.593      0.613      0.468      0.594      1.005      0.542      0.005      0.341     -0.484      0.529      0.026      0.557      0.477      0.639     -0.126      0.413     -0.592      0.463      1.324      0.370
     4.000      4.000      5.000      2.000      2.000      3.000      3.000      5.000      5.000      5.000      6.000      5.000      4.000      5.000      5.000      3.000      4.000      2.000      5.000      4.000      4.000      5.000      6.000      4.000      1.000      1.000      0.000      2.000      4.000      2.000 1839      1.000      1.000      0.000      2.000      4.000      2.000      0.577      0.306     -0.408      0.613     -0.794      0.594     -0.740      0.542     -0.011      0.341     -0.189      0.529     -0.316      0.557     -0.872      0.639     -0.332      0.413     -0.744      0.463      0.021      0.370
     2.000      3.000      3.000      1.000      1.000      2.000      4.000      4.000      3.000      2.000      6.000      1.000      6.000      5.000      6.000      1.000      2.000      4.000      5.000      5.000      6.000      4.000      6.000      4.000      2.000      1.000      0.000      1.000      4.000      3.000  178      2.000      1.000      0.000      1.000      4.000      3.000     -1.223      0.306      0.133      0.613     -0.373      0.594      0.363      0.542     -0.013      0.341      0.957      0.529     -0.787      0.557      0.508      0.639     -0.153      0.413     -1.109      0.463      0.759      0.370
     3.000      4.000      3.000      4.000      2.000      3.000      4.000      5.000      3.000      4.000      6.000      4.000      4.000      4.000      4.000      4.000      2.000      3.000      3.000      5.000      5.000      4.000      6.000      4.000      4.000      1.000      0.000      1.000      4.000      3.000  718      4.000      1.000      0.000      1.000      4.000      3.000     -0.133      0.306     -0.607      0.613      0.111      0.594      0.177      0.542     -0.342      0.341     -0.595      0.529     -0.247      0.557      0.087      0.639      0.009      0.413     -1.055      0.463      0.574      0.370
     1.000      2.000      1.000      1.000      3.000      2.000      3.000      5.000      3.000      1.000      4.000      2.000      6.000      6.000      3.000      2.000      3.000      3.000      3.000      6.000      5.000      2.000      5.000      5.000      2.000      1.000      0.000      1.000      4.000      3.000  880      2.000      1.000      0.000      1.000      4.000      3.000     -1.643      0.306     -0.345      0.613      0.263      0.594      0.843      0.542     -0.635      0.341      1.153      0.529     -0.462      0.557      1.048      0.639     -0.164      0.413     -1.112      0.463      0.857      0.370
     4.000      4.000      4.000      3.000      3.000      3.000      4.000      4.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      3.000      3.000      3.000      4.000      5.000      5.000      4.000      5.000      5.000      1.000      1.000      0.000      1.000      4.000      4.000 1613      1.000      1.000      0.000      1.000      4.000      4.000     -0.015      0.306      0.021      0.613      0.114      0.594     -0.205      0.542     -0.225      0.341      0.571      0.529     -0.096      0.557     -0.035      0.639     -0.336      0.413     -1.097      0.463      1.013      0.370
     1.000      1.000      1.000      1.000      1.000      2.000      3.000      6.000      6.000      1.000      5.000      3.000      6.000      5.000      4.000      5.000      2.000      2.000      5.000      5.000      6.000      3.000      6.000      6.000      7.000      1.000      0.000      0.000      4.000      4.000  465      7.000      1.000      0.000      0.000      4.000      4.000     -1.281      0.306     -1.298      0.613     -0.359      0.594      1.155      0.542      0.142      0.341      0.368      0.529     -0.744      0.557      0.433      0.639      0.429      0.413     -1.391      0.463      1.338      0.370
     2.000      3.000      3.000      1.000      2.000      2.000      3.000      4.000      3.000      3.000      3.000      3.000      2.000      2.000      2.000      1.000      5.000      4.000      4.000      4.000      5.000      4.000      5.000      6.000      2.000      1.000      0.000      0.000      4.000      2.000  519      2.000      1.000      0.000      0.000      4.000      2.000     -0.976      0.306     -0.196      0.613      0.085      0.594     -0.414      0.542     -0.697      0.341     -2.130      0.529      0.310      0.557      0.119      0.639     -0.260      0.413     -1.436      0.463      0.134      0.370
     2.000      1.000      2.000      1.000      1.000      1.000      4.000      6.000      4.000      2.000      6.000      1.000      4.000      4.000      5.000      3.000      5.000      4.000      5.000      4.000      5.000      5.000      5.000      5.000      2.000      1.000      0.000      0.000      4.000      3.000 1141      2.000      1.000      0.000      0.000      4.000      3.000     -1.515      0.306     -0.532      0.613     -0.100      0.594      1.260      0.542     -0.294      0.341     -0.086      0.529      0.441      0.557      0.282      0.639     -0.183      0.413     -1.443      0.463      0.857      0.370
     4.000      3.000      2.000      3.000      2.000      2.000      2.000      6.000      6.000      4.000      6.000      3.000      4.000      2.000      3.000      5.000      2.000      3.000      2.000      6.000      6.000      3.000      6.000      4.000      1.000      1.000      0.000      0.000      4.000      2.000 1284      1.000      1.000      0.000      0.000      4.000      2.000     -0.345      0.306     -0.644      0.613     -0.207      0.594      0.890      0.542     -0.691      0.341     -1.246      0.529      0.094      0.557      1.243      0.639     -0.424      0.413     -1.501      0.463      0.089      0.370
     1.000          *          *          *      5.000          *      1.000      5.000      6.000      6.000      6.000          *      3.000          *          *          *      5.000          *      1.000      6.000      6.000      6.000      6.000      6.000      2.000      1.000      0.000      0.000      4.000      3.000 1540      2.000      1.000      0.000      0.000      4.000      3.000      0.304      0.397     -2.651      0.695      0.124      0.797     -0.045      0.579      0.447      0.372     -1.742      0.636     -0.177      0.753     -0.205      0.671     -0.245      0.413     -1.427      0.463      0.626      0.374
     4.000      5.000      5.000      4.000      2.000      3.000      5.000      6.000      5.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      4.000      4.000      5.000      6.000      6.000      5.000      5.000      6.000      1.000      1.000      0.000      2.000      3.000      2.000  258      1.000      1.000      0.000      2.000      3.000      2.000      0.438      0.306      0.186      0.613      0.026      0.594      0.597      0.542      0.364      0.341     -0.358      0.529      0.439      0.557      0.705      0.639     -0.355      0.413     -0.769      0.463     -0.272      0.370
     2.000      4.000      5.000      4.000      1.000      2.000      3.000      4.000      4.000      3.000      5.000      4.000      5.000      4.000      5.000      4.000      1.000      3.000      2.000      4.000      4.000      3.000      5.000      4.000      4.000      1.000      0.000      1.000      3.000      4.000  260      4.000      1.000      0.000      1.000      3.000      4.000     -0.203      0.306     -0.077      0.613     -0.364      0.594     -0.726      0.542     -0.803      0.341      0.606      0.529     -0.178      0.557     -0.782      0.639      0.016      0.413     -1.087      0.463      0.767      0.370
     4.000      4.000      3.000      1.000          *      1.000          *      6.000      6.000      6.000      6.000      5.000      4.000      4.000      2.000      1.000          *      1.000          *      6.000      6.000      6.000      6.000          *      2.000      1.000      0.000      1.000      3.000      3.000  462      2.000      1.000      0.000      1.000      3.000      3.000      0.263      0.311     -0.598      0.619     -1.343      0.638      1.209      0.596     -0.061      0.356     -1.413      0.532     -1.357      0.602      1.252      0.661     -0.274      0.413     -1.076      0.463      0.183      0.370
     4.000      4.000      4.000          *      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      1.000      1.000      0.000      1.000      3.000      3.000  651      1.000      1.000      0.000      1.000      3.000      3.000      0.673      0.307     -0.928      0.614      1.213      0.628      0.283      0.542      0.819      0.341     -0.926      0.529      0.708      0.557      0.236      0.639     -0.346      0.413     -1.108      0.463      0.215      0.370
     4.000      4.000      4.000      1.000      2.000      2.000      6.000      1.000      4.000      4.000      4.000      4.000      6.000      6.000      6.000      4.000      5.000      4.000      6.000      5.000      6.000      5.000      5.000      6.000      1.000      1.000      0.000      1.000      3.000      2.000  668      1.000      1.000      0.000      1.000      3.000      2.000     -0.197      0.306      0.463      0.613     -0.444      0.594     -0.960      0.542      0.605      0.341      0.966      0.529      0.230      0.557     -0.325      0.639     -0.311      0.413     -1.209      0.463     -0.159      0.370
     4.000      4.000      6.000      5.000      4.000      5.000      5.000      6.000      6.000      5.000      4.000      6.000      5.000      5.000      6.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      5.000      6.000      2.000      1.000      0.000      1.000      3.000      2.000  955      2.000      1.000      0.000      1.000      3.000      2.000      0.779      0.306     -0.113      0.613      1.059      0.594      0.333      0.542      0.641      0.341     -0.014      0.529      0.834      0.557      0.341      0.639     -0.241      0.413     -1.183      0.463     -0.306      0.370
     5.000      5.000      6.000      2.000      2.000      1.000      5.000      3.000      2.000      2.000      6.000      5.000      5.000      4.000      6.000      5.000      3.000      1.000      5.000      5.000      5.000      5.000      6.000      5.000      2.000      1.000      0.000      1.000      3.000      2.000  959      2.000      1.000      0.000      1.000      3.000      2.000      0.048      0.306      1.458      0.613     -1.020      0.594     -0.859      0.542      0.243      0.341      0.060      0.529     -0.566      0.557     -0.319      0.639     -0.219      0.413     -1.172      0.463     -0.338      0.370
     5.000      6.000      6.000          *      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      1.000          *      5.000      6.000      4.000      5.000      6.000      6.000      6.000      6.000      1.000      1.000      0.000      1.000      3.000      2.000  970      1.000      1.000      0.000      1.000      3.000      2.000      1.357      0.309      0.021      0.616      1.345      0.653      0.456      0.545      0.431      0.344     -1.507      0.531      1.018      0.616      0.211      0.644     -0.401      0.413     -1.143      0.463     -0.471      0.370
     5.000      5.000      6.000      3.000      4.000      2.000      4.000      5.000      5.000      4.000      5.000      6.000      6.000      6.000      6.000      3.000      4.000      2.000      4.000      5.000      5.000      4.000      5.000      6.000      2.000      1.000      0.000      1.000      3.000      1.000 1249      2.000      1.000      0.000      1.000      3.000      1.000      0.710      0.306      0.872      0.613     -0.604      0.594     -0.435      0.542      0.224      0.341      1.299      0.529     -0.516      0.557     -0.349      0.639     -0.225      0.413     -1.273      0.463     -0.825      0.370
     3.000      3.000      2.000      3.000      3.000      4.000      4.000      3.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      5.000      4.000      5.000      5.000      5.000      6.000      5.000      1.000      1.000      0.000      1.000      3.000      2.000 1531      1.000      1.000      0.000      1.000      3.000      2.000      0.023      0.306     -1.322      0.613      0.534      0.594     -0.674      0.542      0.541      0.341     -0.335      0.529      0.977      0.557     -0.711      0.639     -0.318      0.413     -1.148      0.463     -0.078      0.370
     4.000      4.000      5.000      4.000      4.000      5.000      5.000      4.000      5.000      4.000      6.000      4.000      5.000      6.000      6.000      4.000      5.000      4.000      6.000      5.000      6.000      5.000      6.000      6.000      1.000      1.000      0.000      1.000      3.000      3.000 1692      1.000      1.000      0.000      1.000      3.000      3.000      0.364      0.306     -0.167      0.613      0.954      0.594     -0.228      0.542      0.787      0.341      0.281      0.529      0.265      0.557     -0.239      0.639     -0.303      0.413     -1.148      0.463      0.243      0.370
     4.000      3.000      4.000      1.000      1.000      1.000      3.000      2.000      2.000      1.000      4.000      3.000      4.000      5.000      5.000      4.000      4.000      3.000      4.000      5.000      5.000      3.000      5.000      6.000      2.000      1.000      0.000      1.000      3.000      3.000 1755      2.000      1.000      0.000      1.000      3.000      3.000     -1.094      0.306      1.228      0.613     -0.515      0.594     -1.019      0.542     -0.241      0.341      0.457      0.529      0.133      0.557     -0.086      0.639     -0.196      0.413     -1.127      0.463      0.351      0.370
     4.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      7.000      1.000      0.000      0.000      3.000      3.000  478      7.000      1.000      0.000      0.000      3.000      3.000      0.589      0.306     -0.032      0.613      0.561      0.594     -0.120      0.542      0.126      0.341      0.162      0.529      0.457      0.557     -0.140      0.639      0.326      0.413     -1.509      0.463      0.155      0.370
     4.000      4.000      3.000      2.000      3.000      4.000      2.000      4.000      5.000      4.000      5.000      2.000      6.000      5.000      5.000      2.000      4.000      4.000      2.000      5.000      6.000      4.000      6.000      3.000      1.000      1.000      0.000      0.000      3.000      3.000  497      1.000      1.000      0.000      0.000      3.000      3.000     -0.330      0.306      0.031      0.613      0.305      0.594     -0.377      0.542     -0.127      0.341      0.622      0.529     -0.135      0.557     -0.118      0.639     -0.333      0.413     -1.554      0.463      0.300      0.370
     4.000      2.000      2.000      3.000      3.000      5.000      5.000      5.000      5.000      3.000      4.000      4.000      5.000      3.000      5.000      6.000      5.000      5.000      5.000      4.000      6.000      2.000      6.000      6.000      1.000      1.000      0.000      0.000      3.000      2.000  599      1.000      1.000      0.000      0.000      3.000      2.000     -0.361      0.306     -0.772      0.613      1.228      0.594      0.451      0.542      0.038      0.341     -0.435      0.529      1.067      0.557      0.009      0.639     -0.339      0.413     -1.537      0.463     -0.090      0.370
     3.000      4.000      1.000      4.000      3.000      2.000      3.000      3.000      3.000      3.000      4.000      4.000      6.000      6.000      6.000      4.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      1.000      1.000      0.000      0.000      3.000      3.000 1237      1.000      1.000      0.000      0.000      3.000      3.000     -0.578      0.306     -0.533      0.613      0.431      0.594     -0.712      0.542      1.114      0.341      0.337      0.529      0.115      0.557     -0.177      0.639     -0.283      0.413     -1.531      0.463      0.418      0.370
     3.000      4.000      4.000          *      4.000      2.000      4.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000          *      4.000      2.000      4.000      5.000      5.000      4.000      5.000      5.000      2.000      1.000      0.000      0.000      3.000      3.000 1521      2.000      1.000      0.000      0.000      3.000      3.000     -0.145      0.309     -0.073      0.616      0.051      0.653      0.068      0.545     -0.409      0.344     -0.342      0.531     -0.208      0.616      0.239      0.644     -0.256      0.413     -1.513      0.463      0.234      0.370
     5.000      6.000      5.000      5.000      5.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      1.000      0.000      0.000      3.000      3.000 1620      1.000      1.000      0.000      0.000      3.000      3.000      1.284      0.306     -0.300      0.613      0.842      0.594      0.188      0.542      1.206      0.341      0.186      0.529      0.928      0.557      0.091      0.639     -0.379      0.413     -1.572      0.463      0.100      0.370
     4.000      3.000      2.000      2.000      3.000      5.000      5.000      3.000      6.000      5.000      6.000      4.000      5.000      5.000      4.000      1.000      3.000      2.000      6.000      5.000      6.000      6.000      6.000      6.000      2.000      1.000      0.000      3.000      2.000      2.000  932      2.000      1.000      0.000      3.000      2.000      2.000      0.158      0.306     -1.173      0.613      0.234      0.594     -0.089      0.542      0.527      0.341     -0.503      0.529     -1.156      0.557     -0.028      0.639     -0.139      0.413     -0.358      0.463     -0.417      0.370
     5.000      6.000      5.000      5.000      5.000      2.000      5.000      5.000      5.000      6.000      5.000      6.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      4.000      6.000      6.000      6.000      2.000      1.000      0.000      2.000      2.000      1.000  592      2.000      1.000      0.000      2.000      2.000      1.000      1.083      0.306      0.225      0.613      0.250      0.594     -0.556      0.542      0.882      0.341      0.477      0.529      1.203      0.557     -0.753      0.639     -0.216      0.413     -0.862      0.463     -1.061      0.370
     4.000      4.000      5.000      1.000      2.000      2.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      5.000      5.000      1.000      4.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      2.000      1.000      0.000      2.000      2.000      1.000  667      2.000      1.000      0.000      2.000      2.000      1.000      0.699      0.306     -0.267      0.613     -1.272      0.594      1.001      0.542      0.697      0.341     -0.393      0.529     -0.714      0.557      0.915      0.639     -0.239      0.413     -0.822      0.463     -1.032      0.370
     5.000      6.000      6.000      2.000      5.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      6.000      2.000      5.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      1.000      1.000      0.000      2.000      2.000      1.000 1560      1.000      1.000      0.000      2.000      2.000      1.000      1.245      0.306      0.298      0.613     -0.208      0.594      0.509      0.542      0.971      0.341      0.033      0.529     -0.294      0.557      0.458      0.639     -0.346      0.413     -0.862      0.463     -1.150      0.370
     4.000      4.000      5.000      3.000      4.000      1.000      2.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      5.000      2.000      6.000      2.000      3.000      4.000      5.000      5.000      6.000      6.000      1.000      1.000      0.000      1.000      2.000      3.000 1107      1.000      1.000      0.000      1.000      2.000      3.000      0.405      0.306     -0.080      0.613     -0.638      0.594     -1.259      0.542      0.361      0.341     -0.001      0.529     -0.518      0.557     -1.171      0.639     -0.317      0.413     -1.158      0.463     -0.080      0.370
     5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      5.000      4.000      4.000      4.000      4.000      4.000      4.000      4.000      1.000      1.000      0.000      1.000      2.000      1.000 1392      1.000      1.000      0.000      1.000      2.000      1.000      0.366      0.306      0.783      0.613      1.218      0.594     -1.096      0.542     -0.518      0.341      0.786      0.529      1.298      0.557     -0.805      0.639     -0.360      0.413     -1.281      0.463     -1.056      0.370
     5.000      5.000      4.000      1.000      3.000      3.000      5.000      5.000      5.000      4.000      5.000      5.000      5.000      5.000      5.000      2.000      5.000      4.000      5.000      5.000      5.000      4.000      5.000      5.000      2.000      1.000      0.000      1.000      2.000      2.000 1543      2.000      1.000      0.000      1.000      2.000      2.000      0.291      0.306      0.543      0.613     -0.455      0.594      0.180      0.542     -0.075      0.341      0.427      0.529      0.205      0.557      0.282      0.639     -0.255      0.413     -1.215      0.463     -0.561      0.370
     5.000      5.000      5.000      5.000      2.000      3.000      3.000      3.000      3.000      4.000      4.000      4.000      5.000      5.000      5.000      5.000      4.000      3.000      4.000      3.000      5.000      4.000      4.000      5.000      2.000      1.000      0.000      1.000      2.000      1.000 1578      2.000      1.000      0.000      1.000      2.000      1.000      0.232      0.306      0.902      0.613      0.289      0.594     -1.831      0.542     -0.304      0.341      0.720      0.529      0.608      0.557     -1.426      0.639     -0.217      0.413     -1.262      0.463     -1.047      0.370
     5.000      6.000      6.000      5.000      4.000      4.000      3.000      6.000      4.000      6.000      6.000      6.000      6.000      6.000      6.000      5.000      6.000      5.000      5.000      6.000      6.000      6.000      6.000      6.000      2.000      1.000      0.000      1.000      2.000      2.000 1702      2.000      1.000      0.000      1.000      2.000      2.000      1.225      0.306      0.194      0.613      0.230      0.594     -0.502      0.542      1.197      0.341      0.205      0.529      0.617      0.557     -0.103      0.639     -0.246      0.413     -1.228      0.463     -0.669      0.370
